HIERRO DOBLE T (IPN);;;;;;;;;;;;;
Designacion;Dimensiones;;;;Seccion;Peso;Long.;Valores estaticos;;;;;
;h;b;s;t;F;G;L;Jx;Jy;Wx;Wy;Ix;Iy
;mm;mm;mm;mm;cm2;kg/m;m;cm4;cm4;cm3;cm3;cm;cm
80;80;42;3,9;5,9;7,5;5,94;12;78;6,3;19,5;3;3,2;0,91
100;100;50;4,5;6,8;10,6;8,34;12;171;12,2;34,2;4,9;4,01;1,07
120;120;58;5,1;7,7;14,2;11,1;12;328;21,5;54,7;7,4;4,81;1,23
140;140;66;5,7;8,6;18,2;14,3;12;573;35,2;81,9;10,7;5,61;1,4
160;160;74;6,3;9,5;22,8;17,9;12;935;54,7;117;14,8;6,4;1,55
180;180;82;6,9;10,4;27,9;21,9;12;1450;81,3;161;19,8;7,2;1,71
200;200;90;7,5;11,3;33,4;26,2;12;2140;117;214;26;8;1,87
220;220;98;8,1;12,2;39,5;31,1;12;3060;162;278;33,1;8,8;2,02
240;240;106;8,7;13,1;46,1;36,2;12;4250;221;354;41,7;9,59;2,2
260;260;113;9,4;14,1;53,3;41,9;12;5740;288;442;51;10,4;2,32
280;280;119;10,1;15,2;61;47,9;12;7590;364;542;61,2;11,1;2,45
300;300;125;10,8;16,2;69;54,2;12;9800;451;653;72,2;11,9;2,56
320;320;131;11,5;17,3;77,7;61;12;12510;555;782;84,7;12,7;2,67
340;340;137;12,2;18,3;86,7;68;12;15700;674;923;98,4;13,5;2,8
360;360;143;13;19,5;97;76,1;12;19610;818;1090;114;14,2;2,9
380;380;149;13,7;20,5;107;84;12;24010;975;1260;131;15;3,02
400;400;155;14,4;21,6;118;92,4;12;29210;1160;1460;149;15,7;3,13
425;425;163;15,3;23;132;104;12;36970;1440;1740;176;16,7;3,3
450;450;170;16,2;24,3;147;115;12;45850;1730;2040;203;17,7;3,43
475;475;178;17,1;25,6;163;128;12;56480;2090;2380;235;18,6;3,6
500;500;185;18;27;19;141;12;68740;2480;2750;268;19,6;3,72
550;550;200;19;30;212;165;12;99180;3490;3610;349;21,6;4,02
600;600;215;21,6;32,4;254;199;12;139000;4670;4630;434;23,4;4,3
