L;;Unequal Angles;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Section properties;;;;;
;;;Dimensions;;;;;Dimensions for detailing;;;;;;;;axis x-x;;;axis y-y;;   axis xita-xita;;   axis n-n  ;
Designation;G;a;b;t;r1;r2;cx;cy;w';w'';V';V'';V''';A;Ix;Wx;ix;Iy;Wy;iy;Ixita;ixita;In;in
;kg/m; mm;mm;mm;mm;mm;cm;cm;cm;cm;cm;cm;cm;cm2;cm4 ;cm3;cm;cm4 ;cm3;cm;cm4;cm;cm4;cm
;;;;;;;;;;;;;;;;;;;;;;;;
L 120 x 80 x 8;12,2;120;80;8;11;5,5;3,83;1,87;8,23;5,97;3,25;4,19;2,09;15,49;225,7;27,63;3,82;80,76;13,17;2,28;260;4,1;46,39;1,73
L 120 x 80 x 10;15;120;80;10;11;5,5;3,92;1,95;8,19;6,01;3,35;4,17;2,15;19,13;275,5;34,1;3,8;98,11;16,21;2,26;317;4,07;56,6;1,72
L 120 x 80 x 12;17,8;120;80;12;11;5,5;4;2,03;8,14;6,04;3,45;4,16;2,2;22,69;322,8;40,37;3,77;114,33;19,14;2,24;370,7;4,04;66,46;1,71
;;;;;;;;;;;;;;;;;;;;;;;;
L 130 x 65 x 8;11,8;130;65;8;11;5,5;4,56;1,37;8,51;5,71;2,48;3,82;1,39;15,09;262,5;31,1;4,17;44,77;8,72;1,72;278,6;4,3;28,72;1,38
L 130 x 65 x 10;14,6;130;65;10;11;5,5;4,65;1,45;8,44;5,77;2,57;3,78;1,46;18,63;320,5;38,39;4,15;54,2;10,73;1,71;339,6;4,27;35,02;1,37
;;;;;;;;;;;;;;;;;;;;;;;;
L 150 x 90 x 10;18,2;150;90;10;12;6;5;2,04;10,1;7,07;3,61;4,97;2,2;23,15;533,1;53,29;4,8;146,1;20,98;2,51;591,3;5,05;87,93;1,95
L 150 x 90 x 11;19,9;150;90;11;12;6;5,04;2,08;10,07;7,09;3,66;4,95;2,23;25,34;580,7;58,3;4,79;158,7;22,91;2,5;643,7;5,04;95,71;1,94
;;;;;;;;;;;;;;;;;;;;;;;;
L 150 x 100 x 10;19;150;100;10;13;6,5;4,8;2,34;10,28;7,47;4,07;5,24;2,62;24,18;551,7;54,08;4,78;197,8;25,8;2,86;635,9;5,13;113,5;2,17
L 150 x 100 x 12;22,6;150;100;12;13;6,5;4,89;2,42;10,24;7,51;4,17;5,22;2,68;28,74;649,6;64,23;4,75;231,9;30,58;2,84;747,9;5,1;133,5;2,16
L 150 x 100 x 14;26,1;150;100;14;13;6,5;4,97;2,5;10,2;7,55;4,27;5,21;2,74;33,22;743,5;74,12;4,73;264,2;35,21;2,82;854,6;5,07;153;2,15
;;;;;;;;;;;;;;;;;;;;;;;;
L 160 x 80 x 10;18,2;160;80;10;13;6,5;5,63;1,69;10,46;7,04;3,06;4,7;1,73;23,18;611,3;58,94;5,14;104,4;16,55;2,12;648,7;5,29;67,01;1,7
L 160 x 80 x 12;21,6;160;80;12;13;6,5;5,72;1,77;10,4;7,1;3,15;4,66;1,8;27,54;719,5;69,98;5,11;122;19,59;2,1;762,8;5,26;78,77;1,69
;;;;;;;;;;;;;;;;;;;;;;;;
L 200 x 100 x 10;23;200;100;10;15;7,5;6,93;2,01;13,15;8,74;3,72;5,94;2,09;29,24;1219;93,24;6,46;210,3;26,33;2,68;1294;6,65;134,5;2,14
L 200 x 100 x 12;27,3;200;100;12;15;7,5;7,03;2,1;13,08;8,81;3,82;5,89;2,17;34,8;1440;111;6,43;247,2;31,28;2,67;1529;6,63;158,5;2,13
L 200 x 100 x 14;31,6;200;100;14;15;7,5;7,12;2,18;13,01;8,86;3,91;5,85;2,24;40,28;1654;128,4;6,41;282,2;36,08;2,65;1755;6,6;181,7;2,12
